627	554	2	879531557
684	204	4	875812299
527	14	2	879456663
472	895	4	892790628
648	505	4	884796652
460	515	5	882912418
629	202	4	880117635
271	1120	2	885847800
200	405	3	884127370
152	121	5	880149166
23	541	4	876785720
655	294	3	887425103
710	264	2	882063564
474	659	5	887925187
682	761	4	888521090
326	127	1	879875507
536	151	3	882318442
457	185	5	882397375
369	358	3	889428228
727	1217	3	883711965
219	631	5	889403559
653	550	3	890181186
622	233	4	882670423
595	824	3	886921748
557	180	5	881179653
291	11	4	874835024
314	731	4	877892099
707	151	4	880059810
624	260	2	879792251
496	1060	1	876071243
474	26	4	887927509
588	588	4	890023692
181	864	2	878962774
363	161	4	891496753
22	1000	3	878886333
648	403	4	884882802
708	1047	2	877325726
280	203	4	891701530
22	566	3	878888145
620	404	4	889988232
653	742	3	886052040
747	1375	4	888732571
344	118	3	884900353
648	1376	2	884367180
656	303	4	892318553
203	742	3	880434882
94	433	4	891721078
551	282	5	892777092
537	310	3	886028647
639	275	4	891239492
606	428	3	880927247
411	56	4	891035278
655	1221	3	891585477
499	251	5	882996735
699	319	3	883279146
58	773	4	884304790
508	230	2	883768706
507	257	5	889966054
378	663	3	880046437
301	271	4	882075473
393	501	3	889729614
639	300	3	891238790
227	240	1	879035934
672	476	5	879789462
711	340	5	886030557
668	29	3	881605433
99	282	3	885678753
553	661	5	879949324
741	399	2	891457456
458	474	4	886397109
546	145	4	885141502
630	930	3	885667551
316	89	1	880854197
532	44	5	888637085
561	589	3	885807510
665	249	5	884290608
374	975	4	880936113
452	615	3	875261350
597	235	4	875340062
664	234	3	876526554
634	864	3	877368475
311	944	4	884366439
128	404	3	879968308
533	205	5	882902988
650	163	3	891386878
627	597	3	879531557
698	603	4	886366770
727	1231	3	883713082
447	11	4	878856208
181	1319	1	878962120
690	1207	3	881180138
664	47	4	876525076
605	176	4	879426339
521	655	4	885253904
146	1293	5	891458080
568	213	4	877907835
500	412	1	883876370
668	333	3	881524020
486	150	3	879874838
620	118	4	889987825
187	462	5	879466062
7	452	5	891353860
618	427	5	891308431
622	217	4	882671185
458	203	5	886396460
385	1008	4	879440628
650	154	3	891381993
602	181	5	888638547
433	246	4	880585885
600	269	4	888451388
682	83	3	888517011
747	783	1	888732921
537	81	3	886031106
711	692	3	879993150
640	751	4	886353742
563	181	4	880507374
611	299	1	891636223
660	1183	1	891201049
666	684	4	880568063
374	637	4	882159237
5	250	3	875635265
59	402	4	888206296
635	1	4	878879283
63	473	2	875747635
537	337	3	886029526
660	1074	1	891201399
416	216	5	893213444
715	174	4	875963306
618	176	4	891307426
332	56	5	888098256
305	713	4	886323115
11	504	3	891905856
521	135	4	885254226
97	133	1	884239655
305	198	4	886322838
745	520	3	880123696
316	44	4	880853881
650	82	3	891381585
345	498	4	884992117
740	289	4	879523187
561	657	4	885807235
736	532	4	878709365
496	186	4	876065558
493	405	2	884130619
665	195	3	884294819
393	393	3	889731064
526	475	5	885682635
102	73	3	892992297
532	925	4	892520642
751	248	5	889132413
588	638	4	890024289
474	44	3	887926998
33	339	3	891964111
401	315	4	891031464
587	271	4	892871310
752	286	1	891207940
749	188	3	878848302
659	269	4	891331825
653	204	4	878867093
645	228	3	892053748
291	246	5	874834481
651	286	4	879348880
525	928	3	881086586
632	234	3	879457641
541	588	4	883874682
249	403	4	879640998
139	288	4	879537918
561	183	5	885807215
715	150	4	875961898
710	751	3	882860806
271	815	3	885848153
10	170	4	877889333
698	659	3	886367013
690	794	3	881180543
648	125	2	882211654
256	182	4	882164479
758	347	3	885257453
374	1218	2	881291426
59	179	5	888204996
7	606	3	891352904
457	180	5	882396989
632	510	5	879459738
666	1132	3	880313992
13	163	3	882141582
405	91	2	885548932
654	246	1	887863471
573	174	4	885844431
607	475	4	883879811
22	144	5	878887680
391	490	4	877399658
49	85	3	888068934
659	177	5	891384850
486	1120	3	879875465
749	1337	3	882804605
658	527	5	875147800
363	248	5	891499595
655	293	4	887650683
666	530	3	880139323
655	1140	3	887474699
599	319	2	880951046
610	117	4	888704000
436	111	4	887771773
655	167	4	888474713
604	448	5	883668261
568	494	4	877907835
749	735	5	878847716
378	780	2	880334241
655	1602	3	891817435
450	709	3	882371826
7	386	4	892133310
440	198	4	891577843
592	479	4	882956668
507	222	5	889965997
142	294	3	888640054
554	66	3	876369615
145	826	2	875271312
399	455	4	882340924
334	537	4	891547995
407	257	4	884202243
504	40	4	887910409
399	332	3	882340242
634	1142	3	877018347
716	133	5	879795239
344	86	4	884901129
655	346	4	888474713
417	5	4	879648593
132	251	4	891278996
575	304	2	878146638
207	125	4	877878688
194	1408	1	879555267
468	121	4	875280628
537	670	2	886031342
627	405	3	879531458
58	367	5	892243053
436	790	3	887770428
741	69	4	891018550
416	843	3	886317748
88	880	3	891037466
221	384	3	875246919
537	1113	3	886031606
749	154	5	878847988
389	383	2	881384649
716	144	2	879795467
557	96	5	881179653
312	427	5	891698224
373	22	5	877098919
747	116	4	888639318
457	257	3	882393036
350	89	4	882347465
727	569	2	883713286
84	273	4	883452086
430	42	3	877226568
399	385	3	882344597
344	13	3	884899768
655	654	3	887474077
676	1654	1	892685960
595	181	5	886921199
524	558	4	884634533
405	1297	1	885546577
749	406	4	881072892
223	1088	4	891550326
60	513	5	883325994
279	1027	4	891208908
675	1101	4	889490029
119	826	4	874775580
633	121	3	875325168
405	173	5	885544798
43	367	4	883956494
82	546	3	876311423
742	109	1	881335960
733	1009	2	879536723
654	173	5	887864181
272	238	5	879455143
748	22	4	879455126
314	1012	4	877886584
457	658	4	882398308
130	321	5	874953291
682	204	3	888521413
594	319	3	874780864
682	1232	2	888517896
737	222	3	884315127
474	648	4	887926804
727	432	2	883711298
230	498	5	880484755
393	369	3	887745174
515	687	3	887659718
363	325	1	891494012
332	38	2	888360488
359	323	3	886453431
650	63	2	891388294
181	1117	2	878962585
554	100	3	876231441
749	151	5	878846783
586	1273	4	884065825
716	443	4	879796381
92	49	3	875907416
707	525	3	886286999
267	56	5	878972493
478	1	4	889387931
676	962	4	892686525
718	1048	2	883349363
741	435	4	891455353
159	25	5	880557112
311	1217	3	884365686
561	956	4	885809336
407	393	2	876344736
393	5	3	887746849
595	880	3	886920819
374	240	1	880394301
678	924	2	879544397
328	230	3	885048101
148	234	3	877020297
758	135	5	881974742
311	393	4	884366066
630	322	3	885666211
732	300	4	882589552
627	76	3	879530173
588	959	5	890026459
344	494	4	884901210
307	178	3	877118976
476	648	4	883364295
291	783	2	875087432
630	96	4	885668277
731	378	1	886187652
403	222	5	879786190
666	427	4	880139382
642	575	3	886454901
646	300	3	888528418
423	329	3	891394952
532	267	3	875441348
724	266	1	883758119
379	161	2	880525502
595	820	2	886921870
535	1136	4	879618465
514	26	3	875463595
627	11	4	879529702
104	1028	2	888465818
160	1142	5	876768609
637	289	2	882900047
451	1022	4	879012858
608	487	4	880406032
737	47	3	884314970
752	272	4	891207898
63	284	3	875747581
102	219	2	888803149
559	393	2	891035917
592	193	5	882955948
436	182	5	887769150
435	1061	3	884134754
151	33	5	879543181
523	306	5	883699583
624	1016	3	879793582
751	305	2	887134730
6	308	3	883600445
738	175	4	875349968
427	304	4	879700850
198	480	4	884207239
7	238	5	891351814
670	15	4	877975200
486	129	4	879874939
549	118	4	881672479
721	302	3	877137358
694	654	4	875727099
504	245	4	887831274
69	197	5	882145548
701	315	5	891446559
555	121	3	879962551
535	1045	4	879617663
634	106	3	877017923
608	660	5	880406800
617	648	3	883789080
504	465	3	887909936
621	391	3	874964657
435	569	3	884134019
286	386	3	877534975
58	405	2	892242047
458	117	4	886394623
449	248	4	879958888
661	48	4	876016726
276	1482	4	874791383
643	732	3	891447868
194	737	4	879553003
472	226	5	875982867
731	168	1	886185744
167	513	4	892738385
660	201	3	891200513
416	66	5	893213019
353	270	2	891402358
588	475	2	890015684
658	844	3	875145667
161	486	1	891171657
592	844	4	882608021
712	431	3	874730552
524	47	2	884635136
623	181	5	891032291
524	209	4	884634755
642	8	5	885603662
537	495	2	886031678
537	510	3	886031575
545	575	3	879900985
110	184	1	886988631
405	420	5	885548785
453	1273	2	877561258
159	1258	1	884026823
608	61	5	880404693
655	475	3	887693376
92	202	3	875653805
537	1245	3	886030051
505	125	3	889334373
632	17	3	879459573
234	712	2	892336077
640	85	5	874778065
296	313	5	884196114
567	653	5	882425843
500	204	3	883874265
561	443	4	885809197
655	1288	3	887523427
466	292	4	890284651
294	1254	3	889242661
517	105	1	892654653
125	144	5	879454197
643	195	5	891447063
682	942	2	888517324
619	1231	2	885954215
89	1119	3	879459884
551	747	3	892783025
694	98	5	875726886
28	447	3	881961532
13	164	3	882396790
758	298	4	880672727
554	265	4	876232956
714	597	3	892777533
538	28	3	877107491
629	301	3	880115922
715	58	4	875964131
429	493	4	882385663
487	88	4	884024901
625	134	4	891263665
140	245	3	879013720
13	635	1	882396984
608	300	1	880402327
468	372	2	875301098
667	313	3	891034404
511	682	4	890004844
719	223	5	879360442
757	161	3	888468909
599	888	5	880951249
352	86	4	884290505
94	194	4	885870284
659	192	4	891384372
83	356	4	880308755
642	82	5	885602285
532	268	4	875441085
458	58	5	886396140
431	302	3	877844062
397	172	5	885350381
211	64	3	879460213
37	405	4	880915565
303	93	5	879467223
682	3	3	888519113
381	1	5	892697394
207	9	4	880911845
532	898	4	884594575
738	265	4	892957967
543	761	2	876105554
399	307	3	882340264
104	926	1	888465936
90	530	3	891385522
644	1620	4	889077247
448	301	1	891888099
463	926	1	890453075
488	50	4	891293974
588	658	5	890025751
495	161	4	888634746
520	302	3	885170330
720	304	4	891262697
437	143	5	880141528
712	584	4	874730342
682	802	2	888521047
698	275	4	886366558
234	99	5	892333573
538	82	4	877107558
757	100	3	888444056
692	412	4	876954196
727	949	3	883711616
533	43	4	879439341
503	662	3	880383467
407	258	4	884197027
128	955	5	879969064
696	689	1	886404208
566	230	2	881650123
64	141	4	889739517
468	462	4	875288196
758	517	3	881976377
244	1119	5	880606993
705	300	5	883426780
405	1499	1	885549407
416	500	5	893212573
262	90	4	879795270
587	316	4	892870992
711	283	4	876185788
660	483	4	891199804
346	403	3	874950383
618	22	4	891308390
708	328	3	892718964
264	93	5	886123993
654	124	4	887863412
301	145	3	882078040
664	636	3	876526631
385	37	4	880013483
479	688	1	887064434
181	1102	1	878963381
606	216	5	880925579
207	461	3	878104017
671	327	1	875387273
506	210	5	885135737
557	50	4	881095916
655	1061	2	887428623
279	845	1	888426577
592	825	1	882608795
758	127	5	880672637
514	169	5	875308734
462	272	5	886365142
303	246	5	879544515
707	165	3	886285939
536	210	5	882359477
722	300	3	891279945
663	287	5	889492720
586	586	2	884063080
232	423	4	888549595
750	301	4	879445911
749	1089	3	882804586
562	118	3	879196483
696	312	4	886404322
298	196	4	884182891
550	688	3	883425762
703	458	3	875242935
617	444	4	883789590
716	588	4	879795606
716	181	4	879793221
758	258	4	880672230
666	257	3	880313682
244	1095	2	880605333
551	44	4	892777825
128	1053	3	879968494
347	24	3	881652657
611	268	5	891636192
643	255	4	892502414
354	520	3	891217811
747	303	5	888638091
756	99	3	874829258
690	523	4	881177430
92	1	4	875810511
297	32	4	875239267
619	879	4	885953743
51	144	5	883498894
237	187	3	879376553
660	542	2	891201887
201	202	3	884112747
655	319	3	888685879
749	73	4	878849586
618	684	3	891306991
303	653	4	879466937
603	294	4	891956330
72	50	2	880037119
411	228	3	891035309
620	423	5	889988168
521	385	3	885254837
284	903	4	885329238
495	431	5	888632546
608	174	3	880406506
614	294	4	879464507
224	54	3	888104313
694	517	4	875727926
693	300	2	875481397
206	1176	1	888180049
665	357	4	884293979
323	1012	4	878739594
256	82	5	882164559
607	222	3	883879613
648	71	3	884368165
560	270	4	879975173
579	381	3	880952360
293	179	4	888905898
642	627	3	885606581
593	423	4	875671505
619	127	4	885953778
655	772	3	887426972
587	270	4	892871171
158	29	3	880134607
90	699	4	891385298
498	631	3	881957905
655	19	2	887472719
524	432	1	884636151
329	333	4	891655322
308	615	3	887739213
459	879	4	879561630
201	97	2	884140115
13	346	4	883670552
757	7	4	888444826
234	550	2	892334883
627	631	3	879529885
741	94	3	891457483
217	1034	3	889070266
342	421	3	875319435
663	321	5	889491739
640	342	5	886353780
592	752	4	888553156
296	1007	4	884196921
479	89	4	879460959
712	49	3	874956872
478	975	4	889388229
484	181	5	881254239
58	210	4	884305042
741	1029	1	891457506
676	315	4	892685224
398	13	3	875652318
709	265	4	879846489
653	423	2	880152039
398	399	4	875721702
642	417	3	886568791
606	749	4	888333338
758	272	4	884413293
733	1129	4	879535338
293	47	3	888907061
82	304	3	884713664
480	511	4	891208599
592	900	4	887257094
320	833	1	884748904
450	500	4	882376188
566	202	4	881650551
591	300	3	891030956
699	234	3	878883172
741	1090	1	891455880
642	1140	4	886569732
405	955	1	885549308
762	302	5	878718810
610	313	4	888702841
569	281	3	879793466
271	202	4	885849025
56	89	4	892676314
100	886	3	891375522
157	120	1	886891243
650	501	3	891385980
329	286	4	891655291
498	137	3	881954357
372	56	4	876869445
543	252	3	889308778
731	510	1	886186091
629	87	5	880117635
642	974	3	886569765
487	82	5	883446252
708	847	3	892719246
648	447	5	884883578
592	853	5	882956201
455	217	4	879112320
121	744	3	891388936
479	751	4	889125759
758	597	2	881978805
291	204	4	874871736
479	651	5	889125921
466	1176	5	890284651
355	328	4	879486422
744	127	5	881171481
92	55	3	875654245
65	87	5	879217689
312	177	3	891698832
626	264	1	878771476
345	237	4	884991077
593	15	4	875659636
405	1195	1	885549590
314	790	4	877889698
738	22	3	875349713
699	271	3	880695324
473	14	4	878157242
178	168	4	882826347
622	385	5	882592421
385	727	1	879443102
95	196	4	879198354
463	1017	2	877385731
303	132	5	879466966
394	73	3	881058929
13	199	5	882140001
533	300	4	888844557
374	468	4	880396359
417	465	4	879648079
721	258	3	877135269
280	76	2	891700699
524	472	3	884323500
754	676	3	879451517
711	1221	4	879994777
400	332	2	885676526
664	708	4	876525077
474	207	4	887925751
450	202	4	882397223
537	50	4	886030805
749	554	3	878849612
398	132	5	875716829
103	487	4	880421001
13	67	1	882141686
222	145	2	878181804
627	39	4	879530408
182	178	5	876435434
731	192	5	886182457
376	154	4	879434558
708	538	2	892718762
416	99	4	876700137
650	673	3	891369924
586	228	3	884061459
704	180	4	891397491
121	1194	4	891388210
305	287	3	886324097
758	235	5	881978274
65	655	4	879216769
398	403	4	875657734
534	3	4	877808031
435	81	3	884131661
268	655	4	875309486
437	87	3	880140891
654	172	4	887864532
735	9	4	876698755
504	238	3	887912416
747	650	4	888639014
339	7	4	891032952
736	255	1	878709025
683	308	3	893284420
514	173	5	875462826
476	692	3	883364143
536	1140	1	882364876
478	1221	2	889398645
253	659	5	891628358
753	673	1	891402379
116	539	2	886309573
24	71	5	875323833
539	236	3	879788345
518	412	1	876824266
296	50	5	884196469
286	17	4	877531537
506	432	4	874873112
757	569	3	888467400
524	837	2	884637467
676	172	5	892686490
618	497	2	891307019
682	410	3	888521740
553	1124	4	879948695
167	238	4	892738341
468	58	4	875288771
248	89	5	884535046
260	333	4	890618198
393	73	4	887746206
655	310	3	887473937
708	934	4	892719172
22	2	2	878887925
303	282	3	879467895
693	523	4	875482448
561	58	3	885809654
409	498	4	881108715
537	236	3	886029726
524	1124	3	884637528
548	100	5	891044304
588	404	3	890026656
763	28	3	878915765
189	990	3	893264849
442	294	2	883388120
599	948	4	880951281
311	487	4	884365519
674	288	3	887762296
618	462	2	891307540
409	275	4	881107351
313	636	4	891028241
279	797	4	875744512
622	215	3	882592523
711	345	4	884485683
529	682	4	882535256
495	385	3	888633042
536	419	3	882360993
425	188	3	878738386
346	216	3	874949011
666	238	4	880139615
362	1025	2	885019746
566	511	4	881649445
343	582	3	876404836
12	98	5	879959068
666	742	3	880313723
464	321	4	878354680
342	294	3	874984067
659	648	3	891332006
393	620	4	887745199
657	346	4	884238162
175	11	5	877107339
290	419	4	880474235
489	678	4	891366693
758	587	4	881978635
690	79	4	881179809
79	902	3	891271086
734	591	4	891022977
94	215	4	891722174
666	339	4	880138999
553	8	3	879949290
655	326	2	888474742
598	308	4	886710612
3	326	2	889237224
648	430	5	884881563
455	292	3	879108751
524	124	5	884322113
764	86	3	876246358
537	294	1	886029083
674	117	5	887762861
276	1074	3	877934446
552	748	4	879220651
390	1296	2	879693770
638	636	3	876695108
393	42	4	889554976
545	82	4	879899266
393	1337	3	887745380
383	1005	3	891193072
681	259	2	885409882
738	127	4	892957753
524	94	2	884637245
276	582	3	874787407
429	435	4	882385636
500	448	3	883873745
551	627	3	892783906
639	427	4	891239064
148	135	5	877016514
655	612	3	888474456
676	245	4	892685592
414	325	3	884999193
567	607	4	882426762
454	162	3	888267315
548	282	4	891415384
666	181	2	880139563
737	175	5	884315246
763	588	4	878918213
62	13	4	879372634
536	1115	5	882318369
92	245	4	877966971
500	964	4	883874557
469	490	5	879524485
365	326	2	891303614
537	628	2	886030177
705	174	5	883427640
721	50	5	877138584
47	289	4	879439040
561	946	3	885810813
587	353	2	892871706
648	1003	4	884882375
523	582	4	883701154
620	8	3	889988121
537	975	3	886030281
1	106	4	875241390
712	568	5	874730491
648	410	2	884882375
741	54	3	891455610
536	190	5	882359431
498	293	4	881955189
654	174	5	887864727
504	731	3	887840014
153	172	1	881371140
8	187	4	879362123
743	15	3	881277855
60	1125	4	883326497
313	568	4	891015114
618	1066	3	891309756
246	185	5	884921428
757	651	4	888445279
532	824	4	888634802
374	846	2	883627509
543	180	4	874866208
717	980	4	884642268
332	833	5	887938556
682	809	2	888522755
320	195	5	884749255
541	585	2	883866114
527	91	2	879455873
608	172	1	880405927
484	222	5	883402900
668	97	2	881702632
622	31	3	882669594
262	172	2	879791875
376	288	3	879454598
568	772	1	877906995
561	608	3	885809119
715	426	5	875964104
457	14	4	882393457
293	510	3	888905716
754	937	4	879451061
592	8	5	882955582
13	448	1	882396869
524	612	3	884635204
128	66	3	879969329
527	528	3	879456104
727	1657	3	883711991
457	458	3	882393765
732	873	5	882589845
503	319	3	879438024
767	486	4	891462560
181	628	3	878962392
480	1388	4	891207665
16	302	5	877716993
620	91	2	889988069
234	836	4	892317967
628	361	5	880776981
645	209	5	892053483
655	1436	2	888474679
500	509	4	883874216
458	286	4	886396637
497	70	4	879362798
551	195	5	892777052
483	290	3	878953199
727	1047	2	883709750
395	89	5	883764264
728	871	2	879443321
769	269	5	885422510
648	225	1	882212527
87	709	3	879876812
21	437	1	874951858
634	121	5	877018125
566	215	3	881650739
188	591	5	875072674
425	200	4	878738854
417	640	5	879648742
553	238	5	879948655
684	402	3	878759310
230	504	3	880485136
577	566	4	880474216
720	995	4	891262762
628	173	3	880777167
448	327	2	891888367
472	672	4	875982771
699	1129	3	878882319
320	946	5	884751462
450	530	3	887661843
416	807	4	886319649
237	498	4	879376698
665	1225	2	884294286
528	56	3	886101428
311	494	4	884364593
486	1197	4	879874582
94	1110	4	891722801
275	169	3	875154535
547	340	4	891282757
606	91	5	880926610
23	655	3	874787330
244	609	3	880607154
551	572	1	892784672
691	98	4	875543281
421	129	5	892241459
271	511	5	885848736
650	755	3	891386187
455	98	4	879110436
577	28	5	880472077
639	660	2	891239271
75	831	3	884051056
622	64	5	882669391
437	514	4	880140369
744	603	5	881170528
323	762	4	878739488
233	521	5	877663071
536	403	3	882360496
717	301	4	884641717
621	298	4	883801703
561	157	4	885808053
750	331	4	879446114
354	487	3	891217298
209	16	4	883417810
230	622	3	880485380
582	477	4	882961540
91	735	4	891439503
57	258	5	883698581
704	429	4	891397366
671	986	2	884035173
429	288	3	882387685
324	292	3	880575045
584	109	4	885778204
524	895	4	884320358
561	95	2	885809605
145	1046	4	888398702
59	1111	5	888204758
101	820	3	877136954
648	662	3	884368485
293	371	2	888906906
407	8	5	875042425
331	1199	1	877196634
495	265	5	888633316
431	690	3	877844183
13	82	2	882397503
587	310	3	892870992
82	133	4	878769410
454	169	4	888266955
389	427	5	879991196
709	200	4	879848053
655	979	3	888893279
276	1140	2	874791894
610	153	5	888703766
212	86	4	879303830
715	252	1	875962049
416	1053	4	886319434
344	269	4	884814359
474	462	4	887925497
744	237	4	881171907
548	748	3	891043910
154	515	4	879138657
88	898	4	891037859
618	485	3	891307646
727	153	4	883710856
487	772	3	883530885
416	849	3	886318676
605	276	4	879365773
551	315	5	892775389
758	810	3	881980195
606	200	5	880923862
188	1041	3	875072328
1	167	2	878542383
496	485	3	876065477
472	540	3	875982239
450	427	5	882371415
344	95	4	884901180
119	1016	5	874775262
662	93	5	880571006
715	732	3	875964179
150	276	5	878746982
94	435	4	885870418
640	790	4	874777260
463	319	1	889936589
731	183	1	886185744
756	550	2	874829152
719	660	5	879360493
650	510	3	891371090
417	216	3	879647298
702	313	5	885767336
659	23	5	891332006
501	845	3	883348036
318	732	5	884496267
301	1013	3	882075286
699	151	3	878882002
545	96	5	879899233
543	479	4	874866208
749	23	3	878849176
682	127	5	888517011
701	333	3	891446788
490	302	4	875428765
26	840	2	891386049
642	1063	3	885603740
339	549	4	891034040
661	514	3	876013398
452	88	2	875559842
457	239	5	882397267
618	125	3	891308704
640	14	4	886474436
597	283	5	875340010
664	649	4	876525044
266	245	1	892257446
680	121	3	876816268
620	15	5	889987210
227	127	4	879035387
693	428	3	875484763
280	1099	5	891701114
521	184	4	884478358
349	126	2	879465598
704	50	5	891397262
605	831	1	879429729
629	172	5	880117333
504	196	4	887838935
464	302	5	878354626
18	517	2	880129388
554	125	3	876550913
755	319	3	882569801
279	1028	4	875296104
408	1296	4	889679901
498	435	3	881956363
653	313	4	890180685
267	411	3	878974325
627	58	5	879529958
758	431	3	881977309
405	367	1	885547222
224	92	1	888103812
385	520	3	879441599
252	149	5	891456876
753	79	4	891401665
731	357	5	886187538
771	762	2	880659970
644	328	4	889076222
83	300	3	889050543
450	481	5	882373231
711	1014	4	886030873
386	825	4	877655146
318	540	4	884498141
119	252	3	874780832
643	177	4	891448002
294	1089	2	877820132
653	197	3	878854332
457	450	4	882392853
514	430	4	875462901
49	1036	2	888069304
659	196	4	891384888
659	153	4	891045891
650	515	4	891369678
312	506	4	891699121
200	95	5	884128979
659	794	3	891386910
477	369	4	875940836
527	462	3	879455707
276	890	3	880913460
669	174	3	891260369
454	15	2	881960029
101	1009	2	877136598
450	936	5	889569270
145	892	2	885557505
618	1185	2	891309471
416	322	3	876696788
373	705	4	877099934
768	173	5	883835053
715	12	4	875963657
298	284	4	884126240
381	276	3	892696587
619	281	4	885954133
175	50	5	877107138
758	892	2	883190434
399	72	4	882350323
682	808	4	888517762
566	288	3	881650627
328	956	4	885046912
503	452	1	879454950
666	288	3	880138999
716	82	5	879796138
695	319	5	888806056
196	411	4	881252090
89	709	3	879459980
482	748	4	887643365
669	427	4	892550137
717	290	3	884642738
119	137	5	886176486
222	393	4	878184028
416	792	4	876699526
601	840	2	876347599
1	115	5	878541637
773	169	5	888539232
236	427	5	890118153
108	931	2	879880190
606	183	5	880926162
724	690	1	883757468
554	151	4	876550100
577	118	3	880471658
627	582	3	879529916
189	661	4	893265569
13	881	2	881514876
624	181	4	879792378
64	228	4	889739438
129	906	5	883245310
749	879	4	878846449
655	904	5	887473639
758	7	5	881975243
734	198	1	891022734
551	95	5	892783791
762	116	1	878719186
42	523	5	881107375
286	741	4	876521887
436	1058	4	887770547
514	48	4	875318114
621	584	5	874965094
525	762	4	881085917
654	169	5	887864275
184	396	3	889910326
524	484	4	884634646
749	144	5	878847835
508	132	5	883767279
487	1440	4	884045494
387	27	1	886483252
346	3	3	875265392
308	134	5	887737686
714	477	2	892777408
234	770	4	892335920
578	1264	3	890939815
624	591	3	879792557
655	124	3	887426087
763	88	4	878918486
425	2	2	878738757
495	523	5	888632155
757	226	3	888467038
666	177	3	880567612
716	491	4	879794934
90	1005	2	891383912
621	123	4	880738080
340	584	3	884991369
506	294	4	877861414
585	584	3	891286256
523	477	3	883703495
288	632	4	886373591
467	1	4	879532459
545	379	4	879900010
666	506	5	880139252
561	790	1	885810538
608	427	4	880403765
455	96	4	879111616
497	716	4	878759745
453	254	2	877562293
619	188	4	885954158
409	733	4	881109264
329	199	4	891656347
158	283	5	880132421
665	315	4	884697720
487	566	4	883529540
497	559	4	879362359
339	568	3	891035061
708	864	3	892719172
413	303	5	879968793
270	251	5	876954752
656	346	3	892318488
59	622	4	888206015
648	929	4	882211066
747	173	3	888640862
664	77	3	876526631
435	219	5	884133691
577	739	3	880474871
734	174	4	891025247
738	191	4	875350086
466	327	3	890282956
765	285	5	880346694
452	66	4	885816884
234	607	4	892079140
134	302	2	891732150
660	496	3	891199082
643	423	4	891447370
655	50	4	887425458
660	825	2	891198549
519	264	2	883248251
7	68	4	891351547
56	385	4	892676429
543	742	3	874861699
440	300	3	891546785
426	178	4	879444080
13	223	5	882139901
667	527	4	891035121
360	661	5	880356131
450	73	3	887661438
749	403	4	878849903
541	527	3	883864638
547	345	5	891282555
405	564	1	885547606
716	1	5	879793192
233	504	5	877663128
318	14	4	884471030
211	205	5	879459952
712	110	5	874956956
727	155	3	883712068
490	117	1	875427948
558	20	5	879436396
648	520	4	884367538
561	515	3	885807215
363	946	4	891498510
275	434	3	880315396
176	508	3	886047879
664	484	5	878090705
302	294	1	879436911
249	31	4	879572688
328	343	3	885044452
682	15	4	888523581
772	312	4	889028941
495	101	5	888632943
492	137	4	879969670
378	220	2	880044944
124	195	4	890399864
286	340	4	879780905
715	239	4	875963867
582	455	1	882961481
710	265	4	883705484
70	289	3	884066399
113	245	3	875325377
749	11	5	878848189
84	286	5	883449271
416	619	4	886315423
766	451	2	891310824
669	310	4	892549126
489	304	3	891362812
640	210	5	876067710
756	117	4	874828826
476	655	4	883365019
102	541	2	888801673
531	751	4	887048836
487	31	5	883446685
200	323	3	884125973
758	177	5	881974823
707	903	3	886285216
665	185	4	884294200
706	628	4	880997412
720	906	4	891262697
340	274	4	884991618
435	7	4	884131597
606	298	4	880920725
525	289	3	881085256
731	487	4	886184682
198	27	2	884208595
600	172	4	888451665
63	287	3	875747829
471	932	5	889828027
621	385	5	874963797
748	48	4	879455083
506	208	4	874873423
586	467	4	884066230
586	790	3	884067151
573	685	3	885843779
393	51	4	887746456
244	710	3	880607034
378	393	3	880057018
30	321	4	875988547
669	118	2	892549838
293	686	3	888906869
279	977	4	875297281
268	652	4	875309232
758	1142	5	880672766
452	136	4	875266060
699	1143	3	879146941
429	642	4	882386600
464	16	4	878355211
764	223	3	876244625
320	176	4	884749255
290	31	4	880475032
715	250	2	875962806
561	607	5	885807173
295	794	4	879518978
385	529	4	879445949
532	570	4	888629804
655	547	4	887523176
450	1028	4	882469250
313	231	2	891028323
435	561	2	884133064
698	656	1	886367133
659	498	3	891383733
606	69	4	880926339
197	554	4	891410170
730	50	4	880310285
379	395	2	880741868
672	756	2	879789244
26	250	3	891350826
165	169	5	879525832
301	71	4	882077007
308	17	4	887739056
255	335	4	883215630
352	176	5	884289693
405	402	3	885546445
524	583	4	884635326
747	180	5	888639735
536	707	5	882359678
619	273	4	885953778
62	1135	2	879376159
586	153	2	884058956
712	776	4	874730155
610	705	3	888703710
369	346	4	889427890
654	109	3	887863635
59	96	5	888205659
72	972	4	880036911
636	258	5	891448155
699	413	3	884152706
638	121	4	876694995
145	62	2	885557699
401	257	2	891032563
187	134	3	879465079
608	310	1	880402450
733	1142	4	879535694
179	1127	1	892151270
500	59	4	883873528
622	949	3	882672941
154	258	3	879138235
146	272	5	891457538
435	568	2	884131868
707	12	3	886286004
514	172	4	875462726
717	117	4	884642339
176	319	3	886046979
744	508	5	881171907
661	196	3	888300680
721	358	1	877137214
676	482	4	892686702
399	470	4	882344832
487	2	3	883531122
699	285	4	879148050
716	293	4	879793258
385	12	3	879441425
767	478	4	891463095
664	152	3	878091463
279	778	4	891209332
733	288	2	879535694
137	411	5	881433490
227	13	5	879035205
665	538	4	884290143
